game_lineups_id,game_id,club_id,type,number,player_id,player_name,team_captain,position
0bb6b32845218d1d705bc4d0e78aa19d,4132846,982,substitutes,12,728558,Vinicius Machado,0,Goalkeeper
ee719198d9ba4525d3f690aa7ba951dc,4132846,982,substitutes,6,921760,Festim Shatri,0,Defensive Midfield
c809d95a0194ca1e5d888f041674cedc,4132846,982,substitutes,20,213510,Jota,0,Central Midfield
6c6d3527749458e418f17835151e8751,4132846,982,substitutes,30,1047861,Watts,0,Attacking Midfield
257c7a34a2a4f9d06bd7d95e0b65d6dd,4132846,982,substitutes,7,225119,Rúben Macedo,0,Left Winger
216b102f7650d5dfee2a53fd9894f32e,4132846,3327,starting_lineup,5,371564,Bruno Pereira,0,Left-Back
25431938fbb04bd699c762076483f9cc,4132846,3327,starting_lineup,4,254582,João Miguel,1,Centre-Back
264edb629e9eb0f7220ba26bd2c60d45,4132846,3327,starting_lineup,35,352764,Filipe Cardoso,0,Defensive Midfield
b0e786990a8e7286645e20b9a6084bea,4132846,3327,starting_lineup,44,597201,Rúben Pereira,0,Centre-Back
86a61313a73e5bde1e4f14e6cebcad6d,4132846,3327,starting_lineup,21,372446,Diogo Batista,0,Defensive Midfield
4b61f09fd096b02c2c5767d8c3d4a5a4,4132846,3327,starting_lineup,8,290262,Reko,0,Attacking Midfield
493aec173e94520b1f6166c448c31e00,4132846,3327,starting_lineup,99,624832,Pedro Vieira,0,Left Winger
99be6e011438a2eb3aafcb052ca1e526,4132846,3327,starting_lineup,75,591353,Robinho,0,Right Winger
ce572d804810cc1102d67aebf806f484,4132846,3327,starting_lineup,7,383618,Hugo Firmino,0,Centre-Forward
96c105451942f11cc1360a113a1178fb,4132846,3327,starting_lineup,1,258029,Pedro Silva,0,Goalkeeper
837c5760276ab2ef6f35a87301d5461f,4132846,3327,starting_lineup,68,527881,Maga,0,Right-Back
a9468956a6dcd20e21d0f260d7b2efcb,4132846,3327,substitutes,73,225144,Filipe Ferreira,0,Goalkeeper
60e9d269cfba433c50dd3d5200060b94,4132846,3327,substitutes,25,371503,Rúben Freitas,0,Left-Back
176adf786b99a644024001c73f7e7d8e,4132846,3327,substitutes,20,276496,João Oliveira,0,Defensive Midfield
e9632bdf2bb6f87ee0011bbac307f356,4132846,3327,substitutes,13,425372,Edu Pinheiro,0,Defensive Midfield
2a7b94b5de4d61d1e61f8433586c300f,4132846,3327,substitutes,19,599847,Chico Teixeira,0,Left Winger
273926663159d5cc6bab4532578266d2,4132846,3327,substitutes,10,1072500,Jota,0,Centre-Forward
b039ca507f66eb34a06a1b3445c3b5ac,4132847,3325,starting_lineup,44,415642,João Queirós,1,Centre-Back
57be53f9b86076dc0284a2932ac97295,4132847,3325,starting_lineup,23,273738,Héctor Hernández,0,Centre-Forward
e263b31f08b5ddaa5996ef7428f8f682,4132847,3325,starting_lineup,4,657386,Bruno Rodrigues,0,Centre-Back
8f087455b02b77de03849e28cc4d251d,4132847,3325,starting_lineup,5,631472,Bruno Langa,0,Left-Back
29a9510e806a0fa77cc6ca59fc9ec35a,4132847,3325,starting_lineup,2,567587,Habib Sylla,0,Right-Back
c8d92e0a333c7f96daab40e647e2b0fb,4132847,3325,starting_lineup,18,699171,Pedro Pinho,0,Defensive Midfield
657f8a91891d146d68d89ee7ce54489e,4132847,3325,starting_lineup,8,235568,João Pedro,0,Central Midfield
68e7cda67bbece6fa995633944ea9cde,4132847,3325,starting_lineup,1,574901,Hugo Souza,0,Goalkeeper
b3706ee3a3cb8a97463b73f7968a32bb,4132847,3325,starting_lineup,96,1008640,Ktatau,0,Attacking Midfield
a2e8ad4aecfe4108ce96c238de416f27,4132847,3325,starting_lineup,87,927636,Rodrigo Melro,0,Left Winger
06bff6be264de859cc423221ae7cadba,4132847,3325,starting_lineup,33,481627,Sandro Cruz,0,Right Winger
cbabc3b7001519b12ae4a1a8cd30e7e1,4132847,3325,substitutes,99,401931,Jô,0,Centre-Forward
eb2bdfbb7802c372b5393aeb7c8c632c,4132847,3325,substitutes,17,709006,Picas,0,Right Winger
0308163c616c48cfed2976130c05d502,4132847,3325,substitutes,28,383153,Kelechi Nwakali,0,Central Midfield
b535edb401df263f1bfb6ddeea5dd21b,4132847,3325,substitutes,72,1157581,Guilherme Biscaia,0,Centre-Forward
0a27b0b0a45a8768f45e348655220bc1,4132847,3325,substitutes,30,537476,Gonçalo Pinto,0,Goalkeeper
4ba883769977cfc0dc4c04462ca460db,4132847,3325,substitutes,31,543103,Rodrigo Moura,0,Goalkeeper
53c8e897ed3fdbb6b403e6b430bbb6a8,4132847,3325,substitutes,3,187211,Ygor Nogueira,0,Centre-Back
345068e40f6d18955b438d52f6d1922d,4132847,3325,substitutes,24,841731,Edu,0,Centre-Back
1c1078290c7e3da1a7efbb121ff9cb95,4132847,3325,substitutes,77,383654,João Correia,0,Right-Back
d58c2b52136e9ee8ae86178ecb9baf30,4132847,110302,starting_lineup,7,193319,Luís Silva,1,Central Midfield
ad0be88cbd2f615aba48d356bb9e523a,4132847,110302,starting_lineup,88,91949,Pedro Trigueira,0,Goalkeeper
0d622654310f4b4b8204a03fe1f74212,4132847,110302,starting_lineup,2,344392,Fernando Fonseca,0,Left-Back
6ead39ad6f346bb878f8299b65a72775,4132847,110302,starting_lineup,41,478357,Anthony Correia,0,Centre-Back
081b8acd2cbb882e087d0eb4363c28ae,4132847,110302,starting_lineup,17,659804,John Mercado,0,Left Winger
a23f6644956c7b85a918628d206f3715,4132847,110302,starting_lineup,40,371968,Clayton,0,Centre-Back
dbf1178e43e9bb2ce34c824cc5e70d49,4132847,110302,starting_lineup,22,864733,Léo Alaba,0,Right-Back
ed82637067392ed8db6246be91da3f98,4132847,110302,starting_lineup,6,111200,Fábio Pacheco,0,Defensive Midfield
49054ead4e2566f2f5f5b7078452b4bb,4132847,110302,starting_lineup,18,45717,Nenê,0,Centre-Forward
b35a32004f5d834468a12156146fef8b,4132847,110302,starting_lineup,37,290761,Idrisa Sambú,0,Right Winger
ee1ffea29fd91fcd0451fdd1b4ae8202,4132847,110302,starting_lineup,8,450790,Benny,0,Attacking Midfield
0e605bd8d7be025b3534f3deb7168194,4132847,110302,substitutes,25,85763,Ricardo Dias,0,Defensive Midfield
ef3221928306e6a827319de6f1c794dc,4132847,110302,substitutes,1,1070035,Lucas Moura,0,Goalkeeper
d8518f5a59c69b66ce470d16ba69c1c0,4132847,110302,substitutes,3,1047827,Thiago Freitas,0,Centre-Back
243e0b46c5caf4b3c05e27ddf8b562db,4132847,110302,substitutes,9,873188,Balla Sangaré,0,Right Winger
b64a63dc8796225a3edae51e0b0e6011,4132847,110302,substitutes,12,240773,Edson Farias,0,Left Winger
0fb31bf8262fc48f41cd2ead6d0b5879,4132847,110302,substitutes,20,100128,João Amorim,0,Attacking Midfield
dbf3ab12087eddb0c92305609cdb9002,4132847,110302,substitutes,10,780146,Idrissa Dioh,0,Defensive Midfield
736e00200b57bfdf7d91f701005e842f,4132847,110302,substitutes,21,1058056,Edson Mucuana,0,Left Winger
35962e605bdbd0c42ff30e07725d1d31,4132848,1465,starting_lineup,28,719383,Ivan Pavlic,0,Central Midfield
830a6dd3a07982a5c8785a68306ee0e9,4132848,1465,starting_lineup,23,375376,Pedro Álvaro,0,Centre-Back
637d2cb89b10a835f0e3d9836685a39c,4132848,1465,starting_lineup,91,445517,Heri Tavares,0,Left Winger
dc6409bc5adce6ed264d191550db1464,4132848,1465,starting_lineup,78,481628,Tiago Araújo,0,Left-Back
654ea4dcc491dd7a6ac65d90afbce536,4132848,1465,starting_lineup,24,848483,Finn Dicke,0,Defensive Midfield
eaf702fe82504d84365ccdb4d190c448,4132848,1465,starting_lineup,33,891971,João Marques,0,Central Midfield
067777124a77641399c7e0cc60a9b33a,4132848,1465,starting_lineup,7,588114,Rodrigo Martins,0,Right Winger
588e53c5f1a51cb46afe86e4c5141017,4132848,1465,starting_lineup,11,238367,Cassiano,0,Centre-Forward
9f9df77debae608a3ec1ec3dcf744e56,4132848,1465,starting_lineup,99,475407,Dani Figueira,1,Goalkeeper
0a2e51af1cff9535e19299ba7211a18f,4132848,1465,starting_lineup,3,690273,Bernardo Vital,0,Centre-Back
25f572d2c7cc0f76d6e5f884170e8353,4132848,1465,starting_lineup,79,1072017,Wagner Pina,0,Right-Back
752fe38c02ae46115242d51b4fcf99f9,4132848,1465,substitutes,64,658737,Mor Ndiaye,0,Defensive Midfield
97b13c3f6a1c6ec15daa855a09f83a3d,4132848,1465,substitutes,81,906307,Diogo Dias,0,Goalkeeper
7a51d1c75c82427792cbbcfbcea07511,4132848,1465,substitutes,67,830767,Ricardo Fernandes,0,Left Midfield
3608e5d20afdd3e69867e1dbce1a5729,4132848,1465,substitutes,19,697716,Serginho,0,Left Winger
8c8ad1801eade20dbd410c74a2695d13,4132848,1465,substitutes,25,744063,Dele,0,Left Winger
3f1dc6875d60603c9f656f2dcbe03ac1,4132848,1465,substitutes,30,825834,Rodrigo Ramos,0,Second Striker
18e843c7c6866cdfa6d46c314f3192ef,4132848,1465,substitutes,20,550179,João Carlos,0,Centre-Forward
434e17ed328469dea60eb21a350278b1,4132848,1465,substitutes,5,813229,Volnei,0,Centre-Back
aa55360cbe4a2121471ec3182c3f1091,4132848,1465,substitutes,87,818247,Fran Pereira,0,Central Midfield
d4a2d1b623e9196f8dbb122b5dbd7734,4132848,2995,starting_lineup,17,77832,Marcos Paulo,0,Defensive Midfield
15c37ab96546a2e628caf35005f064bb,4132848,2995,starting_lineup,99,1098398,João Celeri,0,Centre-Forward
36d822cf1f7de0e116fa8284e1667d95,4132848,2995,starting_lineup,9,594546,Uilton,0,Right Winger
4a3fc4d903f06cb602cda53f8053787d,4132848,2995,starting_lineup,77,700565,Brian Cipenga,0,Left Winger
eed404769d5b995ebc07be52ed39d886,4132848,2995,starting_lineup,16,685887,Matchoi Djaló,0,Attacking Midfield
ddb23ec25c3f40a80174c1ed217dc873,4132848,2995,starting_lineup,21,588072,Aldair,0,Right-Back
d059655e02d740164cd29ea3e3a59560,4132848,2995,starting_lineup,5,44699,Antunes,1,Left-Back
7927710e5bcd51831892dc7b8dd5880c,4132848,2995,starting_lineup,23,331501,Erick Ferigra,0,Centre-Back
7f0960e2acf30d36ace279abe1e98b33,4132848,2995,starting_lineup,3,836336,Nuno Lima,0,Centre-Back
109e00f488b6aefbcee46abf15c02543,4132848,2995,starting_lineup,28,56005,Marafona,0,Goalkeeper
c8e5d6ee6c098c0ca456196e8f33c3bb,4132848,2995,starting_lineup,29,631404,Gorby,0,Defensive Midfield
3b483ccda02a217e8e30bb503e6cdf3a,4132848,2995,substitutes,14,682719,Simão Rocha,0,Left-Back
c2e7e0d0a8e7451378a466345caebb0b,4132848,2995,substitutes,24,672449,Zé Pedro,0,Goalkeeper
fb88b95e7267c1d4086b01656d0a2e67,4132848,2995,substitutes,35,1001817,Edmilson Mendes,0,Centre-Forward
16c38138da4966ac7ee19dbde26b1f57,4132848,2995,substitutes,19,9335,Rui Fonte,0,Second Striker
776fb43f5345ad6b8df712dd83c72bdf,4132848,2995,substitutes,41,1056907,Mauro Couto,0,Right Winger
711029fc668541670d1d5c089c830347,4132848,2995,substitutes,22,129670,Luíz Carlos,0,Central Midfield
269445fa75fa06b905fc7a97607c797a,4132848,2995,substitutes,18,504084,Tiago Ribeiro,0,Defensive Midfield
7f990001912c34bfc22e950ee452d04d,4132848,2995,substitutes,2,292733,Ícaro,0,Centre-Back
30ee0d148f02b197294a2e7abcc9c5c9,4132848,2995,substitutes,4,487466,Pedro Ganchas,0,Centre-Back
595b91f72f83f6d588bd993c6beca7fe,4132849,2424,starting_lineup,53,950918,João Barros,0,Left-Back
a192f45caee6230bd76627f841bd72b4,4132849,2424,starting_lineup,11,635807,Marlon,0,Right Winger
f1d315743dde603dbae69ded72d9bccc,4132849,2424,starting_lineup,42,610417,Andrew,0,Goalkeeper
abe4f88f57d9904d9f05607784c2b1f5,4132849,2424,starting_lineup,13,742095,Gabriel Pereira,0,Centre-Back
7cb7cd6a5b1762890df10c818641b7bf,4132849,2424,starting_lineup,58,869063,Thomas Luciano,0,Left Winger
ca44ea50ad8d48d41ecd4c41a303f29d,4132849,2424,starting_lineup,2,617679,Zé Carlos,0,Right-Back
56e7b7bd93a43866f4e54dec0f8ce46f,4132849,2424,starting_lineup,25,167165,Pedro Tiba,0,Central Midfield
108450902af62eeaba52b1ea38fe2175,4132849,2424,starting_lineup,27,929603,Miguel Monteiro,0,Centre-Forward
a054b2d6aab192552286863b46cad397,4132849,2424,starting_lineup,10,415525,Kanya Fujimoto,0,Attacking Midfield
977d02bc2952ce3490f31bca339a512d,4132849,2424,starting_lineup,16,914629,André Simões,0,Central Midfield
c7259af5598f8daad16fe18bd14e38ef,4132849,2424,starting_lineup,26,27178,Rúben Fernandes,1,Centre-Back
6077992e0c32f8978ec33c86b49d48d4,4132849,2424,substitutes,17,1159044,Peixinho,0,Right Winger
f8d1d7b657489ac9a3f8fa60920e810f,4132849,2424,substitutes,21,371008,Roko Baturina,0,Centre-Forward
12a6799059870f1cb917cff62ae13f94,4132849,2424,substitutes,6,658848,Jesús Castillo,0,Defensive Midfield
29f0ef8d622118406496b265cc8ea1e7,4132849,2424,substitutes,78,1043831,Miro,0,Centre-Forward
e454aa3a65078ce81356d37a139f9c25,4132849,2424,substitutes,22,1043832,Cláudio Araújo,0,Central Midfield
984d49d57fe67c751aa1cd53603fc333,4132849,2424,substitutes,23,653415,Leonardo Buta,0,Left-Back
1f477a711ac77bdd0060e6c08b88ede1,4132849,2424,substitutes,4,641153,Né Lopes,0,Centre-Back
e26bfb18f35f0d3cd479538afb75d412,4132849,2424,substitutes,1,742091,Vinícius,0,Goalkeeper
9904350858cc6bfb89cfb613a7a35a91,4132849,2424,substitutes,92,796118,Miguel Salgado Sanz,0,Centre-Forward
e5751fda65a3a1841ceb2011a02f9aa6,4132849,8827,starting_lineup,27,710292,Ibrahima,0,Defensive Midfield
3bb8ba0192caa749a590783bcdc4830e,4132849,8827,starting_lineup,19,518348,Kelechi John,0,Centre-Back
26e6626e9c6f809d53fd723e4a8999f6,4132849,8827,starting_lineup,10,129224,Duarte Duarte,0,Left Winger
f51e27456f4d8ac3624a97bc9a82ddb4,4132849,8827,starting_lineup,25,383806,Casimiro,0,Centre-Back
2c1fe7ba5e2e199dc4e55ca91e0519cc,4132849,8827,starting_lineup,72,637787,Gonçalo Negrão,0,Right-Back
61a8856a3fe8b1bbadafdb7f95d40b8a,4132849,8827,starting_lineup,5,435190,Filipe Alves,1,Defensive Midfield
1022e033539facff09bab810621e86d5,4132849,8827,starting_lineup,56,506175,Schürrle,0,Attacking Midfield
980d4ab29d6a73e87ef1bc760acd80fb,4132849,8827,starting_lineup,88,428993,Kazu,0,Left-Back
66e1d539ddb1e690c97841868d0d685d,4132849,8827,starting_lineup,99,829850,Arthur Augusto,0,Goalkeeper
9ac384895564206a11663dde89e8b59d,4132849,8827,starting_lineup,33,600836,Ricardo Schutte,0,Right Winger
5a74c704839c0bf2f3a504cc1bc1fe41,4132849,8827,starting_lineup,9,303385,Anthony Carter,0,Centre-Forward
1a4d2fa3bea0e7c95bd188dd0e004dd1,4132849,8827,substitutes,34,468338,Zé Leite,0,Left Winger
2c938614a6f5487de3824406659ade3f,4132849,8827,substitutes,12,597512,Nuno Macedo,0,Goalkeeper
5df3633de235b2836c750a3b19612585,4132849,8827,substitutes,7,375016,João Paulo Queiroz,0,Left Winger
aadf8c4e378dccdf5af78810eb3caaec,4132849,8827,substitutes,11,112589,Kazuyoshi Miura,0,Centre-Forward
4918dea7096d62a6eab254346b32b552,4132849,8827,substitutes,22,344541,Zé Pedro,0,Right Winger
9a44b6d591991acbffe6f3a7f9cf09cb,4132849,8827,substitutes,17,1159043,Brandão,0,Centre-Forward
f39d0ee57f7667c3dcc94f6df9d22c9d,4132849,8827,substitutes,4,665360,Iago Reis,0,Centre-Back
29d7eaae19e09273279c57852609ce39,4132849,8827,substitutes,8,61743,André Santos,0,Central Midfield
ec893d5240a7624ebe21bfb44076b7ce,4132849,8827,substitutes,37,575887,Mohammed Lamine,0,Central Midfield
79508e2fcb7e3f8af8d8306024373a68,4132850,3345,starting_lineup,51,46991,Igor Stefanovic,1,Goalkeeper
3b5fde5bfcd0c42b47c4b263eaf9b65b,4132850,3345,starting_lineup,7,740856,Moisés Conceição,0,Centre-Forward
ada50718909f54dc03c29d7e768a7a08,4132850,3345,starting_lineup,27,292749,Fabinho,0,Attacking Midfield
fef489262a58e0233c6643934f79958a,4132850,3345,starting_lineup,18,345881,Miguel Silva,0,Left Midfield
f59b4af42d1ac8724f8a7b66cf0ad199,4132850,3345,starting_lineup,17,718341,Lawrence,0,Right Midfield
8f606fb822b8da2b37e73aa09dbfb652,4132850,3345,starting_lineup,6,372670,Paulinho,0,Central Midfield
f53875109557755b73bd85a61e862690,4132850,3345,starting_lineup,13,106014,Evrard Zag,0,Defensive Midfield
23b1c61c95b928af0188fae7342d258f,4132850,3345,starting_lineup,33,292775,Ricardo Valente,0,Centre-Forward
d9b4ea777695f9387725e6375cfc6eec,4132850,3345,starting_lineup,61,139339,João Amorim,0,Centre-Back
202ad751be23c39848e8465cfbe1b15d,4132850,3345,starting_lineup,99,783502,Bright,0,Centre-Back
77eee8d21e063d68a42f88219155cfe7,4132850,3345,starting_lineup,25,168536,Alhassan Wakaso,0,Centre-Back
72ddb0e96db88b36e14ee32d46b73c53,4132850,3345,substitutes,1,206364,Ricardo Moura,0,Goalkeeper
4a004932b9f346cddf99413c429c68dc,4132850,3345,substitutes,20,982573,Gonçalo Santos,0,Left Winger
0e7fbb169075842cfb341a063bf2c61c,4132850,3345,substitutes,90,1045292,Arome,0,Centre-Forward
429d4ff530c0c3a3b5a3a0fa53afe735,4132850,3345,substitutes,22,1136159,Ivaldo Rufé,0,Central Midfield
f9ddb7ac53ce429f2d760e138c29ac81,4132850,3349,starting_lineup,8,479637,Ronaldo Camará,0,Right Winger
14fe45d1b3714615b660eb54d184ed96,4132850,3349,starting_lineup,7,375361,Diogo Brás,0,Right Midfield
cf40ad9814411a35102f7b2cbae10bcc,4132850,3349,starting_lineup,99,606038,Pedro Mateus,0,Goalkeeper
b3c7a3bfbd8f4e08cabbac30527507ee,4132850,3349,starting_lineup,3,537595,Cláudio Silva,0,Centre-Back
e18a1c12db796192414696da89c23aca,4132850,3349,starting_lineup,88,284731,Rúben Alves,0,Left Winger
ce0134533ade18e45a3738bc7fa22323,4132850,3349,starting_lineup,4,677865,Tony,0,Centre-Back
a6463bd8a319ba5a992c089fd3dc3255,4132850,3349,starting_lineup,17,522065,Lucas Silva,0,Left Midfield
c7ca5cb4d59841d4901c1595384aff1f,4132850,3349,starting_lineup,70,842730,João Castro,0,Central Midfield
d6353ccef1e30be24a86ddb7fc958e55,4132850,3349,starting_lineup,20,337805,Jorge Pereira,0,Defensive Midfield
3d4ab07d09b77c6d034fca77e8b4d114,4132850,3349,starting_lineup,10,743028,Oche,0,Centre-Forward
558f78cc8da0b7acc3d989dc2661f9da,4132850,3349,starting_lineup,76,449306,Filipe Almeida,0,Centre-Back
b84f82c4935940b7d9d9164b881a0316,4132850,3349,substitutes,21,1102615,Grave,0,Centre-Forward
81f409342000a25c83433b286f54cd7d,4132850,3349,substitutes,71,700566,Malam Camará,0,Defensive Midfield
7d23eaa67cdfd68c3ec59f608b118707,4132850,3349,substitutes,27,479636,Henrique Jocú,0,Right Winger
a8f0b3ad586a3006791fc9ce36613a91,4132850,3349,substitutes,50,969203,Lekan,0,Left-Back
26f2c932a7b8e8275c16df6ac4f8acfe,4132850,3349,substitutes,6,695504,Simão Júnior,0,Centre-Back
bcd9252ffe0d2a9f2c518fb4f4a60d29,4132850,3349,substitutes,1,357788,Rogério,0,Goalkeeper
ed867e360589a843f9abeb22006668b1,4132851,979,starting_lineup,80,536081,Lawrence Ofori,0,Defensive Midfield
7fffd1d20826c889b97c25dab5fde9ae,4132851,979,starting_lineup,21,390478,Kobamelo Kodisang,0,Right Winger
6e286834699883cb0c5d05f15bbf7172,4132851,979,starting_lineup,9,539203,André Luis,1,Centre-Forward
a3d032950a53330b73c9d2fc2a83ac72,4132851,979,starting_lineup,19,268732,João Camacho,0,Left Winger
ad7471b74b60f7744cfcfe97b296e103,4132851,979,starting_lineup,11,428786,Alan,0,Attacking Midfield
c638cba11dfc854efd4d1d84127db20f,4132851,979,starting_lineup,40,669219,Kewin,0,Goalkeeper
90fee7f3dbf8a6c0b9b055f0ae4cd8a6,4132851,979,starting_lineup,4,603137,Rafael Santos,0,Centre-Back
63d7daa603256f3df9a712bdbe6b695a,4132851,979,starting_lineup,88,674798,Gonçalo Franco,0,Central Midfield
c8d9f2914e0e4a86683760fb31b60fa5,4132851,979,starting_lineup,26,373187,Maracás,0,Centre-Back
0b214ca43a71cc1dcf21c10725ec9a51,4132851,979,starting_lineup,23,364244,Godfried Frimpong,0,Left-Back
f29656f46db574656315e3584f14e93e,4132851,979,starting_lineup,76,663254,Dinis Pinto,0,Right-Back
3a947399822f9f621bb32af62557ddfc,4132851,979,substitutes,6,468332,Ismael,0,Defensive Midfield
622083da5401895f88e495c90fcc8cef,4132851,979,substitutes,22,175188,Caio Secco,0,Goalkeeper
243137df0e6a83f39308e36179f1bf69,4132851,979,substitutes,44,190185,Marcelo,0,Centre-Back
44c6dd9320ae716ce3e0a94b49715887,4132851,979,substitutes,18,564544,Pedro Amador,0,Left-Back
8b9e2046a0c79d84867b78d2d9d9d9f3,4132851,979,substitutes,31,554300,Madson,0,Left Winger
27bed3fe2e32949c0c1dadacafc90b6c,4132851,979,substitutes,99,1159373,Ebrima Ndow,0,Centre-Forward
7720e00dd2b85a4676909075d4d1e3b1,4132851,979,substitutes,77,1153568,Matar Manga,0,Right Winger
ef998f52dae45a3475e3ba9ce4d1a985,4132851,979,substitutes,66,816572,Gilberto Batista,0,Centre-Back
f03abe481f5727bbb341fd654a8530c7,4132851,4294,starting_lineup,77,61764,Marco Matias,0,Left Winger
3f3779c5773eac9756008ea10375ab42,4132851,4294,starting_lineup,27,226138,Mattheus,0,Attacking Midfield
7044d4f1259073426683209b1875183e,4132851,4294,starting_lineup,14,512127,Fabrício Isidoro,1,Central Midfield
809db152a8f49010f6f6f7e612ccfb58,4132851,4294,starting_lineup,29,437566,Claudio Falcão,0,Defensive Midfield
4afaddb0f9a358401a4603f6ff3234c6,4132851,4294,starting_lineup,2,711638,Fran Delgado,0,Right-Back
9848255c1124b0db0c3109a1b5a7fca2,4132851,4294,starting_lineup,23,562671,Talys,0,Left-Back
d0dec0e730115604452a7b8c51d39faa,4132851,4294,starting_lineup,37,194214,Gonçalo Silva,0,Centre-Back
494c0e116d1d8940b0b338d2193f7e54,4132851,4294,starting_lineup,6,198722,Zach Muscat,0,Centre-Back
ba7b131027522b8bb3df80d0491f8bce,4132851,4294,starting_lineup,33,527026,Ricardo Velho,0,Goalkeeper
9aed58828d9a4937abead328ce9af64d,4132851,4294,starting_lineup,19,451858,Rui Costa,0,Centre-Forward
63cc66cc9bbd79686265e7d5d315ac2a,4132851,4294,starting_lineup,11,374987,Elves Baldé,0,Right Winger
8d9ec48cb4fc5aa03292045d6a788bda,4132851,4294,substitutes,28,740498,Pastor,0,Right-Back
607d8141971168e7230cefdb9702aca9,4132851,4294,substitutes,8,225151,Rafael Barbosa,0,Attacking Midfield
14cbde10054000bf477415c3bdc12a94,4132851,4294,substitutes,80,194547,Vítor Gonçalves,0,Central Midfield
d0008b184ee70dcf8deef9d9ae0e6220,4132851,4294,substitutes,50,683538,Seruca,0,Defensive Midfield
cc5c5edd98f8feba78de89200836f5b0,4132851,4294,substitutes,62,857079,Belloumi,0,Right Winger
52d95d1a6dfd0a4e6847e5ed57f804f8,4132851,4294,substitutes,31,205116,Talocha,0,Right-Back
bf2318924502314a9ef01f91c80c0ed7,4132851,4294,substitutes,22,352015,Miguel Carvalho,0,Goalkeeper
3d6556ce185fae04010600101a05efe4,4132851,4294,substitutes,20,198005,Cristian Ponde,0,Right Winger
e42f79fed4e62348a6f60c0cc9797f3d,4132851,4294,substitutes,90,970609,Maxuel,0,Centre-Forward
3fc0d0f81cd870e8c01a093ccafc8479,4132852,3268,starting_lineup,77,314886,Tiago Dias,0,Left Midfield
3f800c68088a5585594fb47f93a846d8,4132852,3268,starting_lineup,6,429564,Derick Poloni,0,Right Midfield
7f46e0361af964fa6eb896e98da63ccf,4132852,3268,starting_lineup,19,131740,Nermin Zolotic,0,Defensive Midfield
27c6c4bf50a289e0316e9d97e3da2b49,4132852,3268,starting_lineup,33,24846,Ricardo Batista,0,Goalkeeper
3efc0600e59578f7c6698efb3649eb03,4132852,3268,starting_lineup,99,733579,Clayton,0,Centre-Forward
b7c4a03df7fd2d2d5d6b444f649f5d74,4132852,3268,starting_lineup,30,596067,Felippe Cardoso,0,Right Winger
5b05ad3fb87e9e4fda52fcf64a5faa4a,4132852,3268,starting_lineup,7,295327,Saviour Godwin,0,Left Winger
b63c878adfd835438f57b5613d92b854,4132852,3268,starting_lineup,10,462252,Diogo Pinto,0,Central Midfield
97130760661fe6d956d40e9b485c272f,4132852,3268,starting_lineup,15,59084,Fernando Varela,0,Centre-Back
8ae94ba8531c3c109b8e7be1001adca8,4132852,3268,starting_lineup,13,24202,Vasco Fernandes,1,Centre-Back
6bfe3244d98f2f6031be7e4f442c436b,4132852,3268,starting_lineup,3,198021,João Nunes,0,Centre-Back
fd1d34afc4d5768053cf7802a2c2af02,4132852,3268,substitutes,1,1104249,Afonso Monteiro,0,Goalkeeper
2928adc1456daa9e88cf79a47ca91956,4132852,3268,substitutes,68,407841,Lucas Paes,0,Goalkeeper
df5f63a06ad080ac8f1d140879c0c868,4132852,3268,substitutes,2,490760,Tchamba,0,Centre-Back
e1bd7116e0b1224833ff7ff20c97e9ef,4132852,3268,substitutes,44,929867,Isaac,0,Centre-Back
d23eb63713a15e07c3a94d00438b15bf,4132852,3268,substitutes,5,669956,Leonardo Lelo,0,Left Midfield
d5d2435138a416c7897748946a1430d6,4132852,3268,substitutes,72,439465,Gaizka Larrazabal,0,Right Winger
0be8e1ebec1eb7ef81b4ca08ace0f84d,4132852,3268,substitutes,16,666539,Beni,0,Central Midfield
b182823b6ae5e3b5d15b92b9bbd32b24,4132852,3268,substitutes,37,1159449,Samu,0,Right Winger
21fc07ff579912f6b7b3a53f39579fdd,4132852,3268,substitutes,9,99499,Rafael Martins,0,Centre-Forward
d82c5145e483c9008c25ed9f78463768,4132852,8424,starting_lineup,11,759330,Bruno Silva,0,Left Winger
a1099a3a7c99c8c7697f1dc1a1bc74d7,4132852,8424,starting_lineup,1,45243,Ivo Gonçalves,0,Goalkeeper
0e2c927128c0a28e049913999b886172,4132852,8424,starting_lineup,3,514804,Laércio,0,Centre-Back
382c67777d7f36961e483f6a4d9c9578,4132852,8424,starting_lineup,10,131014,André Soares,1,Attacking Midfield
a1be999d2f1c9b8ab2aa72b6ada422d9,4132852,8424,starting_lineup,20,620307,Yannick Semedo,0,Central Midfield
e26e27cda2dd68b3db87b50601c48699,4132852,8424,starting_lineup,47,1060542,N'Anso Fati,0,Centre-Forward
2b177ea14be7a86afa233b15d6532847,4132852,8424,starting_lineup,7,591354,Gonçalo Teixeira,0,Right Winger
3bad0163ac992e5f115a80c5284c435f,4132852,8424,starting_lineup,23,140160,Ericson,0,Defensive Midfield
0cd68e5a2026559aa5cf6b7b36b8bbc7,4132852,8424,starting_lineup,27,446481,Carlos Freitas,0,Right-Back
f5a37e8d89c3227f371978a644729615,4132852,8424,starting_lineup,6,1060543,Bakary Konaté,0,Left-Back
757d8ef03faf7b5947955a615d169ab5,4132852,8424,starting_lineup,26,438911,João Batista,0,Centre-Back
